Date,Harvest_kg,Price_index
2019-04-20T19:32:07.020Z,8856.116731084961,2.162283420616502
2013-07-19T05:03:54.932Z,27675.990788789783,0.5929335268206357
2013-03-17T16:29:23.671Z,18517.7350881659,0.5758359257512451
2017-04-16T16:15:51.796Z,26542.417336151684,1.2670374317451498
2018-06-15T00:21:06.744Z,10173.82846757629,0.881345849172058
2015-04-26T08:27:20.470Z,21275.77533536458,1.0833671223784105
2016-07-23T01:31:29.101Z,7424.71047376511,1.3309381987934752
2013-09-24T12:04:34.185Z,23472.054825341602,0.580343952955471
2015-12-19T18:25:41.007Z,22456.897970338094,1.9497647360668495
2014-06-19T18:47:26.404Z,20020.823799057103,1.2791602924972605
2017-05-20T03:35:10.772Z,561.4357324402032,2.0814665726590613
2014-01-09T03:03:31.834Z,25367.630265015614,1.7220454566670476
2021-09-26T13:17:46.941Z,29140.1712414481,1.8248823023447744
2016-08-10T20:39:37.674Z,7780.917562715111,1.3689372685965782
2020-03-31T03:14:52.115Z,28598.782171087565,2.3970509380833356
2017-09-04T23:19:28.427Z,21777.20565379982,2.3098492141698643
2021-05-21T19:36:18.056Z,28940.374545418515,1.5976023957114764
2019-04-04T09:57:07.707Z,28684.72745809233,2.265736059064582
2021-06-08T15:08:25.114Z,283.2788846260636,0.6882223557714586
2013-08-14T04:17:44.095Z,28002.07467293454,2.3289531561048182
2021-03-06T14:24:59.547Z,3896.498476954815,1.5178693379826664
2017-06-25T19:17:08.042Z,9035.30793177322,1.510852714665603
2018-03-05T16:33:19.194Z,651.0734352656792,1.8976606949964305
2017-01-08T22:28:45.078Z,28585.179384732393,0.7322121987773402
2019-09-13T15:33:23.448Z,19587.04801801776,1.9100670904754864
2017-07-20T12:41:57.750Z,2752.061931712779,2.2225656171655777
2020-01-29T06:42:32.111Z,25275.857838190892,2.4000973972466046
2020-07-12T10:07:54.013Z,28460.924629227877,0.7396703802438007
2021-11-09T08:10:58.791Z,7585.8557561059815,1.3572398971287616
2021-07-26T06:59:00.967Z,28477.488118446847,2.128820451939939
2015-08-21T13:52:29.843Z,22194.215864999307,1.1986551080621866
2017-01-08T23:41:11.221Z,9423.327192329521,1.3438216473055302
2018-10-01T18:07:05.772Z,18623.633105296263,2.3792768744075676
2018-11-18T17:51:39.358Z,25572.546740479225,1.772299819556097
2015-03-17T07:33:10.095Z,14060.479206238664,1.8971707480027782
2021-12-15T19:11:24.174Z,5116.860243615187,2.452136861960347
2020-09-23T21:30:25.770Z,13466.592156563576,1.0020826158618155
2020-07-23T06:07:49.692Z,8473.877237590446,2.376899238421645
2021-10-12T00:08:59.451Z,17606.37954349341,1.2243963322833145
2017-01-02T08:33:22.228Z,3940.1364009644626,1.8000422103066502
2019-09-12T21:51:59.012Z,10830.149582449812,0.6975054227097848
2021-04-28T07:33:07.474Z,1313.8937142591342,2.174959253298069
2020-03-22T07:18:29.306Z,807.9122429903261,1.1322806418195364
2018-03-09T02:00:06.079Z,14780.215849324966,1.5699752190855272
2014-08-02T00:54:03.794Z,21933.50293832673,1.139883903018232
2020-11-28T03:36:16.897Z,22104.92123850443,1.186707453709675
2016-09-23T02:24:42.904Z,12382.091758271506,2.0091101035826777
2015-06-19T20:57:01.226Z,8828.980364954885,1.949213831387731
2015-04-27T08:01:07.620Z,9990.253136607711,0.7671101634039854
2020-10-01T17:56:17.861Z,24282.584933369817,2.0859244053160406
2016-02-29T01:51:45.129Z,2223.689794818203,1.1186705134691028
2018-11-09T15:25:22.230Z,9796.981385032312,1.5527196323271502
2021-02-18T06:28:10.392Z,13943.416723290364,0.7412994052933357
2019-09-04T19:21:21.544Z,2696.1757290038468,0.5397785096688805
2019-10-31T10:34:20.260Z,15409.547014858646,2.459487336918632
2021-10-22T20:57:43.411Z,26868.20073696568,1.61519347563946
2013-01-15T02:35:32.969Z,12222.965998325548,2.4839004261026867
2017-08-26T22:53:46.105Z,9022.264383356436,0.8155386211225295
2018-05-08T04:39:41.796Z,29125.36924460897,2.474566567760233
2015-03-04T13:12:09.398Z,14683.599701094716,0.5723005815550832
2018-02-26T06:17:22.905Z,22801.7105253848,0.7854093442382153
2013-04-02T09:24:25.329Z,24034.52151330914,1.2117901362594699
2019-08-13T05:34:16.242Z,20315.03770760391,1.8339598165868845
2017-12-04T23:48:29.350Z,8901.569329601372,2.1644480471468572
2014-01-28T19:59:16.139Z,13943.01262945577,0.6607278553726172
2021-11-15T09:08:43.256Z,15711.47133624538,1.229956083654106
2019-10-23T15:04:41.961Z,15676.123936325894,1.8778905639612131
2021-04-16T21:35:48.615Z,3269.927139985357,1.6535329544693251
2021-10-12T07:57:30.628Z,4968.390185469992,1.0721113183235043
2014-05-06T11:27:42.453Z,3385.1377383927534,0.6311511122262501
2014-01-23T05:46:06.534Z,21781.955000056696,1.9995860720951386
2015-11-09T11:10:55.883Z,14685.173552734057,1.4817033427005926
2014-01-01T02:02:32.228Z,3860.0840577587983,1.1199188881047508
2021-08-29T00:30:23.481Z,21091.562877227418,1.0743534289637977
